id,label
23328650,49
22257827,22
20271458,27
25849461,405
23306807,433
24468331,48
23961096,173
20545919,44
24051770,506
25373476,65
23153822,136
27401350,353
22714640,179
22046195,457
24755488,453
24167186,329
20176703,85
22937381,473
27588571,243
23390736,338
21420893,552
21840086,126
23708866,103
20657212,296
21502818,243
27278034,208
22879198,373
22057988,218
27492618,246
23320660,82
23022062,20
23664845,146
25116233,276
27145939,3
20438035,283
28036020,234
21945549,21
22835696,185
21969099,31
22602801,419
22297240,35
25513538,83
25450061,109
27653907,356
27301999,396
24624018,84
25517642,396
23361153,304
25931136,378
20099339,504
25847200,209
25910535,244
22863065,379
26233105,309
23045216,149
27670652,272
22425271,233
23039801,147
20443126,466
26140776,119
25300302,343
24850323,528
22822766,135
22143704,176
23377684,314
27864611,173
20166536,31
25340196,384
27756299,453
27206972,540
24708061,144
25439748,473
20468941,85
23768848,86
24220254,549
22316273,220
25211382,67
26057374,212
25303170,71
27375395,243
27577771,49
26059833,299
23878409,208
24345475,119
22254532,300
21857506,119
23202431,446
27345482,67
21038310,435
22435484,527
22619215,74
24508000,25
27857512,271
23160126,266
23059634,87
20568111,177
22688824,136
23540994,216
23754111,355
23789114,248
22411217,57
27941411,185
23398266,259
28051139,94
22216907,489
23031387,443
24318636,413
23732142,323
21956083,88
20644582,284
27418016,38
23090206,291
23574402,169
25411176,386
26062114,197
23253573,365
21735109,193
22749244,177
23491061,347
22492488,415
26131222,434
27949532,89
22341465,429
25870591,40
20464829,386
26219225,502
24542086,177
22414437,378
24271120,31
23852802,522
20166905,499
23445829,483
22164422,476
22776345,259
23323479,267
22746803,387
24157062,23
28064961,89
21215448,408
23079202,9
24165691,393
20167742,65
23796565,521
27761806,457
27355999,343
23036648,200
27237552,378
23136046,90
20840136,244
24837494,6
23138356,506
23719968,303
23358319,353
27201244,516
27480288,429
24099402,22
20773230,394
22141485,48
24839025,236
27654378,515
22935055,73
20154858,504
21010061,371
27921637,527
27377964,252
21571877,248
27367250,171
24820232,233
27929412,433
24552904,458
24394582,57
24587578,329
24796744,235
24967135,391
25349437,211
26092789,32
20554468,171
24175218,516
20645583,79
23311527,109
21434980,328
26189380,503
27351175,309
20060738,149
25616795,492
20166552,260
27900777,547
23870053,91
23732048,435
27499741,237
23737543,209
25028145,456
25676080,367
28061811,246
27519095,456
25199988,318
21967242,517
23347627,553
22044920,519
22272543,197
27868034,434
26231774,267
20264709,552
25486966,299
23779696,57
20578155,92
22860678,328
25313405,312
21962266,516
24851237,510
20070308,117
22514904,32
24554319,200
24038210,243
25419248,83
27145270,233
20040527,63
27254169,378
23870607,218
23768444,93
28072649,197
27436249,433
24777405,83
25066581,118
22504731,5
22648626,476
23761815,105
24904665,176
23336172,312
24527530,197
25174958,465
25876200,80
23932105,72
24454578,340
27223964,552
22329991,94
24953540,367
20414214,367
24286538,393
20500753,415
22233396,319
27544028,42
21937396,373
23768827,95
25677617,528
22714126,74
21939454,389
27406724,537
24650633,552
24759884,321
20398714,44
24549089,361
24103201,370
23831694,551
20731669,96
23518270,483
24199993,173
21644721,201
21019172,439
25002945,293
24982616,447
27795734,220
22215898,214
21412846,235
24457195,386
23163779,521
25584546,158
23003589,493
20766326,394
22090550,476
24568367,333
27681893,96
20039707,308
27883327,197
23465521,35
24498832,17
24830600,64
25481871,48
25492982,200
23502065,238
23768257,97
22305464,552
27768323,72
22551943,274
20840792,98
23997052,287
23677289,266
23116909,445
24103957,343
25685480,319
22073068,514
23364808,135
20111489,118
22548777,89
20299351,394
20811853,214
21957443,507
24406332,105
20264909,99
25849936,43
20448557,347
26226861,75
22851539,291
27915905,237
24409487,527
22581218,519
23859640,303
23008684,100
24864238,138
24151511,515
22688714,185
23817508,260
24671949,177
24445439,243
23423481,415
20326115,101
24792257,447
22923584,102
26170801,363
21757350,268
22850423,527
27580176,460
24892919,339
23042416,367
23811936,400
24486588,443
22663487,198
24408965,98
22107773,5
25354682,338
24197752,200
20868011,244
20738142,244
23240329,304
23795549,527
21443142,310
25137695,259
24993629,370
24487224,74
20338459,551
20549982,139
24268080,103
20582835,528
