id,label
24244685,3
25442243,5
25407056,5
27835087,15
24858397,5
24883436,12
27796731,5
20054073,5
27465920,7
26240493,3
21137327,15
22051432,16
23186377,15
20672587,5
20482248,15
21495870,15
24900526,3
28031709,3
23264598,5
24559453,7
26067449,5
22899664,2
25976377,7
23094987,12
25933090,13
23193118,15
25479658,3
24305014,5
27422786,15
23565217,5
22823024,3
24115352,5
22833421,5
23551568,3
20423646,15
27696267,2
27293960,1
23371870,5
26129247,12
21480114,1
26259256,7
23350821,0
24324444,3
20627479,3
22031715,5
22789450,5
25805403,12
21593959,15
22054052,15
22970809,15
24096567,15
24335155,15
25097723,15
25554057,15
22064839,15
23262719,5
27677885,3
22682213,15
24250061,15
26007487,15
23109718,3
20024331,16
23246046,15
28039665,5
22088472,2
28050719,15
26088127,10
22164743,3
25239246,5
28068589,5
22727507,13
26132926,7
27340382,15
20117171,3
26112670,15
23038375,7
25194354,5
22312713,5
24444410,12
23553189,16
23775323,3
25797688,7
27316476,15
23624312,6
24201421,3
20517573,3
26122773,15
25329074,15
22773798,5
22523097,15
22235627,4
20429046,15
21941760,0
27526246,16
28034738,5
27379383,5
26155431,7
24464874,0
23194767,12
25412098,3
20484529,5
25508283,5
23701116,14
22817533,5
22246637,16
23500901,15
23759280,15
24073913,3
22800212,5
24740519,0
22115722,12
25513973,5
20555760,0
23003189,5
24024525,15
25723633,12
26068093,15
20298318,5
24933982,3
27932623,5
20539879,5
28033842,5
27589605,15
26240051,3
24597394,15
23473225,5
27151537,15
27269324,15
22963598,5
22640321,5
24165198,1
24374522,7
25834777,15
22944705,10
22279864,3
20507192,3
23520899,15
21411155,15
27642621,12
20500542,15
25060944,15
23358900,15
24246278,15
23431020,12
24955099,15
26224096,12
25174072,5
20479466,15
22300579,1
27250368,15
23235295,3
20339932,5
20416145,15
23619427,13
20397739,1
21118599,13
27536063,13
23501203,5
23195023,12
23145029,15
24883014,0
22326630,5
27827382,3
27494786,13
25685503,5
24494668,5
22080617,13
20458457,15
25599410,4
26151789,5
23351053,3
20556993,5
22696224,5
25601941,15
21995900,5
23167082,15
25917641,3
25495188,12
26235947,12
24718349,5
25439222,15
22867449,5
27898100,15
21595047,15
23264868,5
20193984,3
22145094,7
22459887,7
20654299,5
28012629,12
25409074,12
25846079,12
26148456,15
22605426,15
24821861,12
25665579,15
23766621,3
27510033,12
26064881,3
27285982,15
22095116,3
27806388,3
22460749,15
27700313,12
23635825,5
20375558,5
22171825,5
22395196,15
25460473,15
20063046,2
22263576,15
25566270,15
28058140,3
27349682,5
